time                          x                             y                             z                             
8.124999999999996e-02         5.350132038642909e+00         2.448561858690048e+01         -7.970246729215489e-01        
8.281249999999996e-02         5.449809419716095e+00         2.446608654531456e+01         -8.120458472230445e-01        
8.437499999999995e-02         5.549415853816758e+00         2.444619406831681e+01         -8.270660669596280e-01        
8.593749999999994e-02         5.648950044150801e+00         2.442594141353025e+01         -8.420853144749383e-01        
8.749999999999994e-02         5.748410694859520e+00         2.440532884324251e+01         -8.571035721137571e-01        
8.906249999999993e-02         5.847796511036380e+00         2.438435662440240e+01         -8.721208222220297e-01        
9.062499999999993e-02         5.947106198743787e+00         2.436302502861648e+01         -8.871370471468858e-01        
9.218749999999992e-02         6.046338465029834e+00         2.434133433214556e+01         -9.021522292366603e-01        
9.374999999999992e-02         6.145492017945048e+00         2.431928481590108e+01         -9.171663508409137e-01        
9.531249999999991e-02         6.244565566559115e+00         2.429687676544150e+01         -9.321793943104534e-01        
9.687499999999991e-02         6.343557820977595e+00         2.427411047096859e+01         -9.471913419973539e-01        
9.843749999999990e-02         6.442467492358624e+00         2.425098622732369e+01         -9.622021762549779e-01        
9.999999999999989e-02         6.541293292929599e+00         2.422750433398388e+01         -9.772118794379971e-01        
1.015624999999999e-01         6.640033936003856e+00         2.420366509505810e+01         -9.922204339024127e-01        
1.031249999999999e-01         6.738688135997324e+00         2.417946881928322e+01         -1.007227822005576e+00        
1.046874999999999e-01         6.837254608445178e+00         2.415491582002005e+01         -1.022234026106210e+00        
1.062499999999999e-01         6.935732070018463e+00         2.413000641524925e+01         -1.037239028564428e+00        
1.078124999999999e-01         7.034119238540712e+00         2.410474092756725e+01         -1.052242811741757e+00        
1.093749999999999e-01         7.132414833004550e+00         2.407911968418207e+01         -1.067245358001158e+00        
1.109374999999999e-01         7.230617573588279e+00         2.405314301690904e+01         -1.082246649707046e+00        
1.124999999999999e-01         7.328726181672444e+00         2.402681126216656e+01         -1.097246669225307e+00        
1.140624999999998e-01         7.426739379856396e+00         2.400012476097173e+01         -1.112245398923328e+00        
1.156249999999998e-01         7.524655891974825e+00         2.397308385893588e+01         -1.127242821170008e+00        
1.171874999999998e-01         7.622474443114289e+00         2.394568890626019e+01         -1.142238918335786e+00        
1.187499999999998e-01         7.720193759629717e+00         2.391794025773108e+01         -1.157233672792655e+00        
1.203124999999998e-01         7.817812569160900e+00         2.388983827271565e+01         -1.172227066914190e+00        
1.218749999999998e-01         7.915329600648968e+00         2.386138331515700e+01         -1.187219083075563e+00        
1.234374999999998e-01         8.012743584352846e+00         2.383257575356956e+01         -1.202209703653567e+00        
1.249999999999998e-01         8.110053251865692e+00         2.380341596103430e+01         -1.217198911026634e+00        
1.265624999999998e-01         8.207257336131322e+00         2.377390431519387e+01         -1.232186687574859e+00        
1.281249999999998e-01         8.304354571460619e+00         2.374404119824774e+01         -1.247173015680016e+00        
1.296874999999998e-01         8.401343693547913e+00         2.371382699694727e+01         -1.262157877725587e+00        
1.312499999999998e-01         8.498223439487358e+00         2.368326210259066e+01         -1.277141256096771e+00        
1.328124999999998e-01         8.594992547789278e+00         2.365234691101790e+01         -1.292123133180516e+00        
1.343749999999998e-01         8.691649758396508e+00         2.362108182260566e+01         -1.307103491365532e+00        
1.359374999999998e-01         8.788193812700701e+00         2.358946724226209e+01         -1.322082313042315e+00        
1.374999999999998e-01         8.884623453558627e+00         2.355750357942157e+01         -1.337059580603169e+00        
1.390624999999998e-01         8.980937425308452e+00         2.352519124803944e+01         -1.352035276442223e+00        
1.406249999999998e-01         9.077134473785994e+00         2.349253066658661e+01         -1.367009382955453e+00        
1.421874999999997e-01         9.173213346340964e+00         2.345952225804415e+01         -1.381981882540704e+00        
1.437499999999997e-01         9.269172791853178e+00         2.342616644989781e+01         -1.396952757597712e+00        
1.453124999999997e-01         9.365011560748766e+00         2.339246367413250e+01         -1.411921990528120e+00        
1.468749999999997e-01         9.460728405016345e+00         2.335841436722669e+01         -1.426889563735502e+00        
1.484374999999997e-01         9.556322078223181e+00         2.332401897014676e+01         -1.441855459625383e+00        
1.499999999999997e-01         9.651791335531321e+00         2.328927792834126e+01         -1.456819660605260e+00        
1.515624999999997e-01         9.747134933713722e+00         2.325419169173520e+01         -1.471782149084622e+00        
1.531249999999997e-01         9.842351631170338e+00         2.321876071472418e+01         -1.486742907474973e+00        
1.546874999999997e-01         9.937440187944199e+00         2.318298545616852e+01         -1.501701918189847e+00        
1.562499999999997e-01         1.003239936573747e+01         2.314686637938733e+01         -1.516659163644835e+00        
1.578124999999997e-01         1.012722792792747e+01         2.311040395215247e+01         -1.531614626257603e+00        
1.593749999999997e-01         1.022192463958272e+01         2.307359864668257e+01         -1.546568288447912e+00        
1.609374999999997e-01         1.031648826747886e+01         2.303645093963684e+01         -1.561520132637639e+00        
1.624999999999997e-01         1.041091758011472e+01         2.299896131210892e+01         -1.576470141250800e+00        
1.640624999999997e-01         1.050521134772816e+01         2.296113024962068e+01         -1.591418296713567e+00        
1.656249999999997e-01         1.059936834231206e+01         2.292295824211591e+01         -1.606364581454291e+00        
1.671874999999997e-01         1.069338733763021e+01         2.288444578395397e+01         -1.621308977903522e+00        
1.687499999999997e-01         1.078726710923316e+01         2.284559337390340e+01         -1.636251468494029e+00        
1.703124999999996e-01         1.088100643447410e+01         2.280640151513548e+01         -1.651192035660822e+00        
1.718749999999996e-01         1.097460409252469e+01         2.276687071521766e+01         -1.666130661841172e+00        
1.734374999999996e-01         1.106805886439084e+01         2.272700148610706e+01         -1.681067329474632e+00        
1.749999999999996e-01         1.116136953292852e+01         2.268679434414377e+01         -1.696002021003057e+00        
1.765624999999996e-01         1.125453488285952e+01         2.264624981004425e+01         -1.710934718870625e+00        
1.781249999999996e-01         1.134755370078718e+01         2.260536840889448e+01         -1.725865405523856e+00        
1.796874999999996e-01         1.144042477521206e+01         2.256415067014326e+01         -1.740794063411637e+00        
1.812499999999996e-01         1.153314689654771e+01         2.252259712759529e+01         -1.755720674985237e+00        
1.828124999999996e-01         1.162571885713627e+01         2.248070831940431e+01         -1.770645222698334e+00        
1.843749999999996e-01         1.171813945126410e+01         2.243848478806608e+01         -1.785567689007028e+00        
