time                          relative_error                
4.218750000000000e-01         1.318595902253299e-03         
4.250000000000000e-01         1.326016465767651e-03         
4.281250000000000e-01         1.333403645750029e-03         
4.312500000000000e-01         1.340757660868321e-03         
4.343750000000000e-01         1.348078732361410e-03         
4.375000000000000e-01         1.355367083941584e-03         
4.406250000000000e-01         1.362622941697653e-03         
4.437500000000000e-01         1.369846534001254e-03         
4.468750000000000e-01         1.377038091414011e-03         
4.500000000000000e-01         1.384197846595660e-03         
4.531250000000000e-01         1.391326034214681e-03         
4.562500000000000e-01         1.398422890859982e-03         
4.593750000000000e-01         1.405488654954218e-03         
4.625000000000000e-01         1.412523566668687e-03         
4.656250000000000e-01         1.419527867839717e-03         
4.687500000000000e-01         1.426501801887359e-03         
4.718750000000000e-01         1.433445613734241e-03         
4.750000000000000e-01         1.440359549727191e-03         
4.781250000000000e-01         1.447243857560013e-03         
4.812500000000000e-01         1.454098786197548e-03         
4.843750000000000e-01         1.460924585802393e-03         
4.875000000000000e-01         1.467721507661472e-03         
4.906250000000000e-01         1.474489804115252e-03         
4.937500000000000e-01         1.481229728488905e-03         
4.968750000000000e-01         1.487941535023553e-03         
5.000000000000000e-01         1.494625478810176e-03         
5.031250000000000e-01         1.501281815725064e-03         
5.062500000000000e-01         1.507910802365936e-03         
5.093750000000000e-01         1.514512695990337e-03         
5.125000000000001e-01         1.521087754454593e-03         
5.156250000000000e-01         1.527636236155901e-03         
5.187500000000000e-01         1.534158399973673e-03         
5.218750000000000e-01         1.540654505214191e-03         
5.250000000000000e-01         1.547124811555503e-03         
5.281250000000001e-01         1.553569578994194e-03         
5.312500000000000e-01         1.559989067793606e-03         
5.343750000000000e-01         1.566383538433042e-03         
5.375000000000000e-01         1.572753251558857e-03         
5.406250000000000e-01         1.579098467936461e-03         
5.437500000000001e-01         1.585419448403434e-03         
5.468750000000000e-01         1.591716453825118e-03         
5.500000000000000e-01         1.597989745049664e-03         
5.531250000000000e-01         1.604239582866196e-03         
5.562500000000000e-01         1.610466227962777e-03         
5.593750000000001e-01         1.616669940886475e-03         
5.625000000000000e-01         1.622850982004249e-03         
5.656250000000000e-01         1.629009611465024e-03         
5.687500000000000e-01         1.635146089163335e-03         
5.718750000000000e-01         1.641260674703637e-03         
5.750000000000001e-01         1.647353627366086e-03         
5.781250000000000e-01         1.653425206072972e-03         
5.812500000000000e-01         1.659475669357216e-03         
5.843750000000000e-01         1.665505275330601e-03         
5.875000000000000e-01         1.671514281654197e-03         
5.906250000000001e-01         1.677502945509389e-03         
5.937500000000000e-01         1.683471523569912e-03         
5.968750000000000e-01         1.689420271974898e-03         
6.000000000000001e-01         1.695349446302743e-03         
6.031250000000000e-01         1.701259301546605e-03         
6.062500000000001e-01         1.707150092090194e-03         
6.093750000000000e-01         1.713022071684332e-03         
6.125000000000000e-01         1.718875493425423e-03         
6.156250000000001e-01         1.724710609733546e-03         
6.187500000000000e-01         1.730527672332537e-03         
6.218750000000001e-01         1.736326932230299e-03         
6.250000000000000e-01         1.742108639699906e-03         
6.281250000000000e-01         1.747873044262089e-03         
6.312500000000001e-01         1.753620394667875e-03         
6.343750000000000e-01         1.759350938882501e-03         
6.375000000000001e-01         1.765064924069700e-03         
6.406250000000000e-01         1.770762596577188e-03         
6.437500000000000e-01         1.776444201922541e-03         
6.468750000000001e-01         1.782109984780000e-03         
6.500000000000000e-01         1.787760188967583e-03         
6.531250000000001e-01         1.793395057435705e-03         
6.562500000000000e-01         1.799014832255447e-03         
6.593750000000000e-01         1.804619754608525e-03         
6.625000000000001e-01         1.810210064776681e-03         
6.656250000000000e-01         1.815786002133245e-03         
6.687500000000001e-01         1.821347805133672e-03         
6.718750000000000e-01         1.826895711308043e-03         
6.750000000000000e-01         1.832429957253202e-03         
6.781250000000001e-01         1.837950778626129e-03         
6.812500000000000e-01         1.843458410137181e-03         
6.843750000000001e-01         1.848953085544839e-03         
6.875000000000000e-01         1.854435037649812e-03         
6.906250000000000e-01         1.859904498290608e-03         
6.937500000000001e-01         1.865361698339174e-03         
6.968750000000000e-01         1.870806867697060e-03         
7.000000000000001e-01         1.876240235292151e-03         
7.031250000000000e-01         1.881662029075564e-03         
7.062500000000000e-01         1.887072476019859e-03         
7.093750000000001e-01         1.892471802116350e-03         
7.125000000000000e-01         1.897860232373866e-03         
7.156250000000001e-01         1.903237990817641e-03         
7.187500000000000e-01         1.908605300488688e-03         
7.218750000000000e-01         1.913962383443202e-03         
7.250000000000001e-01         1.919309460752690e-03         
7.281250000000000e-01         1.924646752504462e-03         
7.312500000000001e-01         1.929974477802316e-03         
7.343750000000000e-01         1.935292854767809e-03         
7.375000000000000e-01         1.940602100541434e-03         
7.406250000000001e-01         1.945902431284776e-03         
7.437500000000000e-01         1.951194062182054e-03         
7.468750000000001e-01         1.956477207443312e-03         
7.500000000000000e-01         1.961752080306466e-03         
7.531250000000000e-01         1.967018893040440e-03         
7.562500000000001e-01         1.972277856948924e-03         
7.593750000000000e-01         1.977529182373094e-03         
7.625000000000001e-01         1.982773078696371e-03         
7.656250000000000e-01         1.988009754347702e-03         
7.687500000000000e-01         1.993239416806368e-03         
7.718750000000001e-01         1.998462272606364e-03         
7.750000000000000e-01         2.003678527341191e-03         
7.781250000000001e-01         2.008888385669154e-03         
7.812500000000000e-01         2.014092051318171e-03         
7.843750000000000e-01         2.019289727091423e-03         
7.875000000000001e-01         2.024481614873059e-03         
7.906250000000000e-01         2.029667915634090e-03         
7.937500000000001e-01         2.034848829438269e-03         
7.968750000000000e-01         2.040024555448337e-03         
8.000000000000000e-01         2.045195291932684e-03         
8.031250000000001e-01         2.050361236271535e-03         
8.062500000000000e-01         2.055522584963867e-03         
8.093750000000001e-01         2.060679533634346e-03         
8.125000000000000e-01         2.065832277040281e-03         
8.156250000000000e-01         2.070981009078882e-03         
8.187500000000001e-01         2.076125922794736e-03         
8.218750000000000e-01         2.081267210386703e-03         
8.250000000000001e-01         2.086405063216315e-03         
8.281250000000000e-01         2.091539671815049e-03         
8.312500000000000e-01         2.096671225891875e-03         
8.343750000000001e-01         2.101799914342235e-03         
8.375000000000000e-01         2.106925925254687e-03         
8.406250000000001e-01         2.112049445920415e-03         
8.437500000000000e-01         2.117170662840811e-03         
8.468750000000000e-01         2.122289761736029e-03         
8.500000000000001e-01         2.127406927553106e-03         
8.531250000000000e-01         2.132522344475612e-03         
8.562500000000001e-01         2.137636195930797e-03         
8.593750000000000e-01         2.142748664599193e-03         
8.625000000000000e-01         2.147859932423807e-03         
8.656250000000001e-01         2.152970180618121e-03         
8.687500000000000e-01         2.158079589675552e-03         
8.718750000000001e-01         2.163188339378331e-03         
8.750000000000000e-01         2.168296608806684e-03         
8.781250000000000e-01         2.173404576348131e-03         
8.812500000000001e-01         2.178512419706146e-03         
8.843750000000000e-01         2.183620315910205e-03         
8.875000000000001e-01         2.188728441324591e-03         
8.906250000000000e-01         2.193836971657684e-03         
8.937500000000000e-01         2.198946081971956e-03         
8.968750000000001e-01         2.204055946693212e-03         
9.000000000000000e-01         2.209166739619271e-03         
9.031250000000001e-01         2.214278633930753e-03         
9.062500000000000e-01         2.219391802200354e-03         
9.093750000000000e-01         2.224506416401781e-03         
9.125000000000001e-01         2.229622647920353e-03         
9.156250000000000e-01         2.234740667561873e-03         
9.187500000000001e-01         2.239860645562991e-03         
9.218750000000000e-01         2.244982751600457e-03         
9.250000000000000e-01         2.250107154801405e-03         
9.281250000000001e-01         2.255234023752778e-03         
9.312500000000000e-01         2.260363526511072e-03         
9.343750000000001e-01         2.265495830612699e-03         
9.375000000000000e-01         2.270631103083304e-03         
9.406250000000000e-01         2.275769510447926e-03         
9.437500000000001e-01         2.280911218740845e-03         
9.468750000000000e-01         2.286056393515297e-03         
9.500000000000001e-01         2.291205199853892e-03         
9.531250000000000e-01         2.296357802378178e-03         
9.562500000000000e-01         2.301514365258604e-03         
9.593750000000001e-01         2.306675052224174e-03         
9.625000000000000e-01         2.311840026573475e-03         
9.656250000000001e-01         2.317009451183344e-03         
9.687500000000000e-01         2.322183488519875e-03         
9.718750000000000e-01         2.327362300647794e-03         
9.750000000000001e-01         2.332546049240622e-03         
9.781250000000000e-01         2.337734895590843e-03         
9.812500000000001e-01         2.342929000619545e-03         
9.843750000000000e-01         2.348128524886614e-03         
9.875000000000000e-01         2.353333628601303e-03         
9.906250000000001e-01         2.358544471630976e-03         
9.937500000000000e-01         2.363761213512047e-03         
9.968750000000001e-01         2.368984013459933e-03         
1.000000000000000e+00         2.374213030378820e-03         
1.003125000000000e+00         2.379448422871700e-03         
1.006250000000000e+00         2.384690349250128e-03         
1.009375000000000e+00         2.389938967545105e-03         
1.012500000000000e+00         2.395194435516074e-03         
1.015625000000000e+00         2.400456910661002e-03         
1.018750000000000e+00         2.405726550227121e-03         
1.021875000000000e+00         2.411003511220312e-03         
1.025000000000000e+00         2.416287950415230e-03         
1.028125000000000e+00         2.421580024365131e-03         
1.031250000000000e+00         2.426879889412164e-03         
1.034375000000000e+00         2.432187701697136e-03         
1.037500000000000e+00         2.437503617169244e-03         
1.040625000000000e+00         2.442827791596516e-03         
1.043750000000000e+00         2.448160380575301e-03         
1.046875000000000e+00         2.453501539540854e-03         
1.050000000000000e+00         2.458851423776147e-03         
1.053125000000000e+00         2.464210188423109e-03         
1.056250000000000e+00         2.469577988491878e-03         
1.059375000000000e+00         2.474954978870415e-03         
1.062500000000000e+00         2.480341314334951e-03         
1.065625000000000e+00         2.485737149559794e-03         
1.068750000000000e+00         2.491142639127523e-03         
1.071875000000000e+00         2.496557937537917e-03         
1.075000000000000e+00         2.501983199218781e-03         
1.078125000000000e+00         2.507418578535814e-03         
1.081250000000000e+00         2.512864229801454e-03         
1.084375000000000e+00         2.518320307286284e-03         
1.087500000000000e+00         2.523786965227693e-03         
1.090625000000000e+00         2.529264357840460e-03         
1.093750000000000e+00         2.534752639326111e-03         
1.096875000000000e+00         2.540251963883388e-03         
1.100000000000000e+00         2.545762485717095e-03         
1.103125000000000e+00         2.551284359049458e-03         
1.106250000000000e+00         2.556817738128756e-03         
1.109375000000000e+00         2.562362777239238e-03         
1.112500000000000e+00         2.567919630711595e-03         
1.115625000000000e+00         2.573488452932740e-03         
1.118750000000000e+00         2.579069398355080e-03         
1.121875000000000e+00         2.584662621506550e-03         
1.125000000000000e+00         2.590268277000857e-03         
1.128125000000000e+00         2.595886519547143e-03         
1.131250000000000e+00         2.601517503959810e-03         
1.134375000000000e+00         2.607161385167983e-03         
1.137500000000000e+00         2.612818318225683e-03         
1.140625000000000e+00         2.618488458322060e-03         
1.143750000000000e+00         2.624171960790671e-03         
1.146875000000000e+00         2.629868981119326e-03         
1.150000000000000e+00         2.635579674960324e-03         
1.153125000000000e+00         2.641304198140450e-03         
1.156250000000000e+00         2.647042706669613e-03         
1.159375000000000e+00         2.652795356752446e-03         
1.162500000000000e+00         2.658562304796960e-03         
1.165625000000000e+00         2.664343707424665e-03         
1.168750000000000e+00         2.670139721481055e-03         
1.171875000000000e+00         2.675950504044667e-03         
1.175000000000000e+00         2.681776212437065e-03         
1.178125000000000e+00         2.687617004233531e-03         
1.181250000000000e+00         2.693473037271970e-03         
1.184375000000000e+00         2.699344469663821e-03         
1.187500000000000e+00         2.705231459802835e-03         
1.190625000000000e+00         2.711134166376142e-03         
1.193750000000000e+00         2.717052748373418e-03         
1.196875000000000e+00         2.722987365097121e-03         
1.200000000000000e+00         2.728938176172536e-03         
1.203125000000000e+00         2.734905341557843e-03         
1.206250000000000e+00         2.740889021553306e-03         
1.209375000000000e+00         2.746889376812566e-03         
1.212500000000000e+00         2.752906568351980e-03         
1.215625000000000e+00         2.758940757560009e-03         
1.218750000000000e+00         2.764992106208453e-03         
1.221875000000000e+00         2.771060776462369e-03         
1.225000000000000e+00         2.777146930888889e-03         
1.228125000000000e+00         2.783250732468624e-03         
1.231250000000000e+00         2.789372344605602e-03         
1.234375000000000e+00         2.795511931137059e-03         
1.237500000000000e+00         2.801669656343251e-03         
1.240625000000000e+00         2.807845684958889e-03         
1.243750000000000e+00         2.814040182181998e-03         
1.246875000000000e+00         2.820253313684523e-03         
1.250000000000000e+00         2.826485245623402e-03         
1.253125000000000e+00         2.832736144649161e-03         
1.256250000000000e+00         2.839006177918108e-03         
1.259375000000000e+00         2.845295513101077e-03         
1.262500000000000e+00         2.851604318394522e-03         
1.265625000000000e+00         2.857932762530808e-03         
1.268750000000000e+00         2.864281014788625e-03         
1.271875000000000e+00         2.870649245003368e-03         
1.275000000000000e+00         2.877037623577057e-03         
1.278125000000000e+00         2.883446321489680e-03         
1.281250000000000e+00         2.889875510308993e-03         
1.284375000000000e+00         2.896325362201447e-03         
1.287500000000000e+00         2.902796049942564e-03         
1.290625000000000e+00         2.909287746927936e-03         
1.293750000000000e+00         2.915800627182592e-03         
1.296875000000000e+00         2.922334865373438e-03         
1.300000000000000e+00         2.928890636818519e-03         
1.303125000000000e+00         2.935468117498251e-03         
1.306250000000000e+00         2.942067484066775e-03         
1.309375000000000e+00         2.948688913861134e-03         
1.312500000000000e+00         2.955332584913728e-03         
1.315625000000000e+00         2.961998675962766e-03         
1.318750000000000e+00         2.968687366462528e-03         
1.321875000000000e+00         2.975398836594654e-03         
1.325000000000000e+00         2.982133267279603e-03         
1.328125000000000e+00         2.988890840187029e-03         
1.331250000000000e+00         2.995671737746827e-03         
1.334375000000000e+00         3.002476143161284e-03         
1.337500000000000e+00         3.009304240413842e-03         
1.340625000000000e+00         3.016156214283808e-03         
1.343750000000000e+00         3.023032250354094e-03         
1.346875000000000e+00         3.029932535024734e-03         
1.350000000000000e+00         3.036857255523252e-03         
1.353125000000000e+00         3.043806599916365e-03         
1.356250000000000e+00         3.050780757120941e-03         
1.359375000000000e+00         3.057779916916322e-03         
1.362500000000000e+00         3.064804269954812e-03         
1.365625000000000e+00         3.071854007774224e-03         
1.368750000000000e+00         3.078929322808338e-03         
1.371875000000000e+00         3.086030408399592e-03         
1.375000000000000e+00         3.093157458810477e-03         
1.378125000000000e+00         3.100310669234694e-03         
1.381250000000000e+00         3.107490235810236e-03         
1.384375000000000e+00         3.114696355629868e-03         
1.387500000000000e+00         3.121929226753945e-03         
1.390625000000000e+00         3.129189048221706e-03         
1.393750000000000e+00         3.136476020063909e-03         
1.396875000000000e+00         3.143790343315132e-03         
1.400000000000000e+00         3.151132220024984e-03         
1.403125000000000e+00         3.158501853270726e-03         
1.406250000000000e+00         3.165899447169970e-03         
1.409375000000000e+00         3.173325206892202e-03         
1.412500000000000e+00         3.180779338671933e-03         
1.415625000000000e+00         3.188262049820621e-03         
1.418750000000000e+00         3.195773548739367e-03         
1.421875000000000e+00         3.203314044931085e-03         
1.425000000000000e+00         3.210883749014304e-03         
1.428125000000000e+00         3.218482872733799e-03         
1.431250000000000e+00         3.226111628975877e-03         
1.434375000000000e+00         3.233770231778791e-03         
1.437500000000000e+00         3.241458896347268e-03         
1.440625000000000e+00         3.249177839064859e-03         
1.443750000000000e+00         3.256927277506570e-03         
1.446875000000000e+00         3.264707430453039e-03         
1.450000000000000e+00         3.272518517902424e-03         
1.453125000000000e+00         3.280360761084049e-03         
1.456250000000000e+00         3.288234382472552e-03         
1.459375000000000e+00         3.296139605800008e-03         
1.462500000000000e+00         3.304076656069860e-03         
1.465625000000000e+00         3.312045759570573e-03         
1.468750000000000e+00         3.320047143889001e-03         
1.471875000000000e+00         3.328081037924025e-03         
1.475000000000000e+00         3.336147671900452e-03         
1.478125000000000e+00         3.344247277382739e-03         
1.481250000000000e+00         3.352380087288234e-03         
1.484375000000000e+00         3.360546335902702e-03         
1.487500000000000e+00         3.368746258892370e-03         
1.490625000000000e+00         3.376980093319550e-03         
1.493750000000000e+00         3.385248077655895e-03         
1.496875000000000e+00         3.393550451796912e-03         
1.500000000000000e+00         3.401887457076775e-03         
1.503125000000000e+00         3.410259336281679e-03         
1.506250000000000e+00         3.418666333665494e-03         
1.509375000000000e+00         3.427108694963416e-03         
1.512500000000000e+00         3.435586667407139e-03         
1.515625000000000e+00         3.444100499739032e-03         
1.518750000000000e+00         3.452650442227756e-03         
1.521875000000000e+00         3.461236746681850e-03         
1.525000000000000e+00         3.469859666466945e-03         
1.528125000000000e+00         3.478519456517603e-03         
1.531250000000000e+00         3.487216373355327e-03         
1.534375000000000e+00         3.495950675102401e-03         
1.537500000000000e+00         3.504722621497348e-03         
1.540625000000000e+00         3.513532473910008e-03         
1.543750000000000e+00         3.522380495357783e-03         
1.546875000000000e+00         3.531266950520674e-03         
1.550000000000000e+00         3.540192105756743e-03         
1.553125000000000e+00         3.549156229117988e-03         
1.556250000000000e+00         3.558159590366394e-03         
1.559375000000000e+00         3.567202460989139e-03         
1.562500000000000e+00         3.576285114215633e-03         
1.565625000000000e+00         3.585407825031902e-03         
1.568750000000000e+00         3.594570870198583e-03         
1.571875000000000e+00         3.603774528265625e-03         
1.575000000000000e+00         3.613019079589873e-03         
1.578125000000000e+00         3.622304806349682e-03         
1.581250000000000e+00         3.631631992563289e-03         
1.584375000000000e+00         3.641000924104301e-03         
1.587500000000000e+00         3.650411888718209e-03         
1.590625000000000e+00         3.659865176039905e-03         
1.593750000000000e+00         3.669361077609434e-03         
1.596875000000000e+00         3.678899886889769e-03         
1.600000000000000e+00         3.688481899283212e-03         
1.603125000000000e+00         3.698107412148519e-03         
1.606250000000000e+00         3.707776724818244e-03         
1.609375000000000e+00         3.717490138615788e-03         
1.612500000000000e+00         3.727247956872842e-03         
1.615625000000000e+00         3.737050484946242e-03         
1.618750000000000e+00         3.746898030235884e-03         
1.621875000000000e+00         3.756790902202410e-03         
1.625000000000000e+00         3.766729412384141e-03         
1.628125000000000e+00         3.776713874415337e-03         
1.631250000000000e+00         3.786744604043662e-03         
1.634375000000000e+00         3.796821919148217e-03         
1.637500000000000e+00         3.806946139757169e-03         
1.640625000000000e+00         3.817117588065916e-03         
1.643750000000000e+00         3.827336588455407e-03         
1.646875000000000e+00         3.837603467509302e-03         
1.650000000000000e+00         3.847918554033594e-03         
1.653125000000000e+00         3.858282179073701e-03         
1.656250000000000e+00         3.868694675933165e-03         
1.659375000000000e+00         3.879156380192255e-03         
1.662500000000000e+00         3.889667629726467e-03         
1.665625000000000e+00         3.900228764724225e-03         
1.668750000000000e+00         3.910840127706858e-03         
1.671875000000000e+00         3.921502063545878e-03         
1.675000000000000e+00         3.932214919482840e-03         
1.678125000000000e+00         3.942979045147377e-03         
1.681250000000000e+00         3.953794792575993e-03         
1.684375000000000e+00         3.964662516231360e-03         
1.687500000000000e+00         3.975582573021508e-03         
1.690625000000000e+00         3.986555322317343e-03         
1.693750000000000e+00         3.997581125973730e-03         
1.696875000000000e+00         4.008660348346842e-03         
1.700000000000000e+00         4.019793356314317e-03         
1.703125000000000e+00         4.030980519293539e-03         
1.706250000000000e+00         4.042222209261676e-03         
1.709375000000000e+00         4.053518800774378e-03         
1.712500000000000e+00         4.064870670985121e-03         
1.715625000000000e+00         4.076278199664503e-03         
1.718750000000000e+00         4.087741769219480e-03         
1.721875000000000e+00         4.099261764712770e-03         
1.725000000000000e+00         4.110838573882045e-03         
1.728125000000000e+00         4.122472587159351e-03         
1.731250000000000e+00         4.134164197690414e-03         
1.734375000000000e+00         4.145913801353983e-03         
1.737500000000000e+00         4.157721796781268e-03         
1.740625000000000e+00         4.169588585374918e-03         
1.743750000000000e+00         4.181514571328896e-03         
1.746875000000000e+00         4.193500161647526e-03         
1.750000000000000e+00         4.205545766164634e-03         
1.753125000000000e+00         4.217651797562971e-03         
1.756250000000000e+00         4.229818671393542e-03         
1.759375000000000e+00         4.242046806094552e-03         
1.762500000000000e+00         4.254336623011159e-03         
1.765625000000000e+00         4.266688546413416e-03         
1.768750000000000e+00         4.279103003516717e-03         
1.771875000000000e+00         4.291580424499898e-03         
1.775000000000000e+00         4.304121242524525e-03         
1.778125000000000e+00         4.316725893753572e-03         
1.781250000000000e+00         4.329394817370426e-03         
1.784375000000000e+00         4.342128455597232e-03         
1.787500000000000e+00         4.354927253714045e-03         
1.790625000000000e+00         4.367791660076851e-03         
1.793750000000000e+00         4.380722126135966e-03         
1.796875000000000e+00         4.393719106454734e-03         
1.800000000000000e+00         4.406783058727212e-03         
1.803125000000000e+00         4.419914443796414e-03         
1.806250000000000e+00         4.433113725672235e-03         
1.809375000000000e+00         4.446381371548748e-03         
1.812500000000000e+00         4.459717851822123e-03         
1.815625000000000e+00         4.473123640108032e-03         
1.818750000000000e+00         4.486599213258645e-03         
1.821875000000000e+00         4.500145051379668e-03         
1.825000000000000e+00         4.513761637846912e-03         
1.828125000000000e+00         4.527449459323461e-03         
1.831250000000000e+00         4.541209005775270e-03         
1.834375000000000e+00         4.555040770487392e-03         
1.837500000000000e+00         4.568945250080394e-03         
1.840625000000000e+00         4.582922944525289e-03         
1.843750000000000e+00         4.596974357158979e-03         
1.846875000000000e+00         4.611099994699379e-03         
1.850000000000000e+00         4.625300367259733e-03         
1.853125000000000e+00         4.639575988363225e-03         
1.856250000000000e+00         4.653927374957105e-03         
1.859375000000000e+00         4.668355047426236e-03         
1.862500000000000e+00         4.682859529605716e-03         
1.865625000000000e+00         4.697441348794787e-03         
1.868750000000000e+00         4.712101035768783e-03         
1.871875000000000e+00         4.726839124791027e-03         
1.875000000000000e+00         4.741656153624774e-03         
1.878125000000000e+00         4.756552663544031e-03         
1.881250000000000e+00         4.771529199344559e-03         
1.884375000000000e+00         4.786586309353567e-03         
1.887500000000000e+00         4.801724545439896e-03         
1.890625000000000e+00         4.816944463022453e-03         
1.893750000000000e+00         4.832246621079375e-03         
