time                          x                             y                             z                             
3.906250000000001e-02         2.611369350436420e+00         2.477402915520274e+01         -3.101363546354110e-01        
4.062500000000002e-02         2.711303619845277e+00         2.476046066678709e+01         -3.221317056869499e-01        
4.218750000000002e-02         2.811188384121806e+00         2.474653236108752e+01         -3.341319107750740e-01        
4.375000000000002e-02         2.911022335782091e+00         2.473224442880133e+01         -3.461369571177392e-01        
4.531250000000002e-02         3.010804168061492e+00         2.471759706527368e+01         -3.581468318159010e-01        
4.687500000000002e-02         3.110532574931723e+00         2.470259047049484e+01         -3.701615218541533e-01        
4.843750000000002e-02         3.210206251117929e+00         2.468722484909743e+01         -3.821810141013712e-01        
5.000000000000002e-02         3.309823892115742e+00         2.467150041035354e+01         -3.942052953113546e-01        
5.156250000000002e-02         3.409384194208318e+00         2.465541736817189e+01         -4.062343521234748e-01        
5.312500000000003e-02         3.508885854483363e+00         2.463897594109482e+01         -4.182681710633227e-01        
5.468750000000003e-02         3.608327570850145e+00         2.462217635229529e+01         -4.303067385433594e-01        
5.625000000000003e-02         3.707708042056490e+00         2.460501882957384e+01         -4.423500408635680e-01        
5.781250000000003e-02         3.807025967705751e+00         2.458750360535540e+01         -4.543980642121079e-01        
5.937500000000003e-02         3.906280048273778e+00         2.456963091668617e+01         -4.664507946659708e-01        
6.093750000000003e-02         4.005468985125862e+00         2.455140100523032e+01         -4.785082181916376e-01        
6.250000000000003e-02         4.104591480533660e+00         2.453281411726673e+01         -4.905703206457381e-01        
6.406250000000002e-02         4.203646237692108e+00         2.451387050368560e+01         -5.026370877757114e-01        
6.562500000000002e-02         4.302631960736318e+00         2.449457041998507e+01         -5.147085052204678e-01        
6.718750000000001e-02         4.401547354758454e+00         2.447491412626770e+01         -5.267845585110527e-01        
6.875000000000001e-02         4.500391125824593e+00         2.445490188723697e+01         -5.388652330713110e-01        
7.031250000000000e-02         4.599161980991565e+00         2.443453397219371e+01         -5.509505142185533e-01        
7.187499999999999e-02         4.697858628323782e+00         2.441381065503239e+01         -5.630403871642238e-01        
7.343749999999999e-02         4.796479776910040e+00         2.439273221423751e+01         -5.751348370145675e-01        
7.499999999999998e-02         4.895024136880314e+00         2.437129893287976e+01         -5.872338487713006e-01        
7.656249999999998e-02         4.993490419422524e+00         2.434951109861225e+01         -5.993374073322806e-01        
7.812499999999997e-02         5.091877336799286e+00         2.432736900366663e+01         -6.114454974921777e-01        
7.968749999999997e-02         5.190183602364648e+00         2.430487294484913e+01         -6.235581039431470e-01        
8.124999999999996e-02         5.288407930580806e+00         2.428202322353662e+01         -6.356752112755016e-01        
8.281249999999996e-02         5.386549037034795e+00         2.425882014567255e+01         -6.477968039783862e-01        
8.437499999999995e-02         5.484605638455167e+00         2.423526402176284e+01         -6.599228664404516e-01        
8.593749999999994e-02         5.582576452728648e+00         2.421135516687172e+01         -6.720533829505295e-01        
8.749999999999994e-02         5.680460198916775e+00         2.418709390061754e+01         -6.841883376983084e-01        
8.906249999999993e-02         5.778255597272510e+00         2.416248054716847e+01         -6.963277147750095e-01        
9.062499999999993e-02         5.875961369256844e+00         2.413751543523822e+01         -7.084714981740630e-01        
9.218749999999992e-02         5.973576237555367e+00         2.411219889808160e+01         -7.206196717917848e-01        
9.374999999999992e-02         6.071098926094828e+00         2.408653127349012e+01         -7.327722194280540e-01        
9.531249999999991e-02         6.168528160059670e+00         2.406051290378748e+01         -7.449291247869900e-01        
9.687499999999991e-02         6.265862665908546e+00         2.403414413582501e+01         -7.570903714776298e-01        
9.843749999999990e-02         6.363101171390816e+00         2.400742532097708e+01         -7.692559430146060e-01        
9.999999999999989e-02         6.460242405563013e+00         2.398035681513644e+01         -7.814258228188242e-01        
1.015624999999999e-01         6.557285098805303e+00         2.395293897870945e+01         -7.935999942181410e-01        
1.031249999999999e-01         6.654227982837912e+00         2.392517217661138e+01         -8.057784404480411e-01        
1.046874999999999e-01         6.751069790737534e+00         2.389705677826150e+01         -8.179611446523155e-01        
1.062499999999999e-01         6.847809256953722e+00         2.386859315757825e+01         -8.301480898837384e-01        
1.078124999999999e-01         6.944445117325249e+00         2.383978169297424e+01         -8.423392591047447e-01        
1.093749999999999e-01         7.040976109096453e+00         2.381062276735131e+01         -8.545346351881065e-01        
1.109374999999999e-01         7.137400970933560e+00         2.378111676809542e+01         -8.667342009176099e-01        
1.124999999999999e-01         7.233718442940977e+00         2.375126408707156e+01         -8.789379389887314e-01        
1.140624999999998e-01         7.329927266677573e+00         2.372106512061858e+01         -8.911458320093133e-01        
1.156249999999998e-01         7.426026185172929e+00         2.369052026954396e+01         -9.033578625002391e-01        
1.171874999999998e-01         7.522013942943566e+00         2.365962993911855e+01         -9.155740128961084e-01        
1.187499999999998e-01         7.617889286009157e+00         2.362839453907118e+01         -9.277942655459110e-01        
1.203124999999998e-01         7.713650961908702e+00         2.359681448358333e+01         -9.400186027137006e-01        
