time                          x                             y                             z                             
1.843749999999996e-01         2.110647211632243e+01         4.488699989306362e+00         1.983376734273521e+01         
1.859374999999996e-01         2.112485381355289e+01         4.523726917055315e+00         1.983096573640969e+01         
1.874999999999996e-01         2.114337955959269e+01         4.558687087669357e+00         1.982814081866139e+01         
1.890624999999996e-01         2.116204911323551e+01         4.593579980292584e+00         1.982529259281101e+01         
1.906249999999996e-01         2.118086223140191e+01         4.628405074940401e+00         1.982242106220666e+01         
1.921874999999996e-01         2.119981866914250e+01         4.663161852506256e+00         1.981952623022385e+01         
1.937499999999996e-01         2.121891817964110e+01         4.697849794768362e+00         1.981660810026546e+01         
1.953124999999996e-01         2.123816051421797e+01         4.732468384396406e+00         1.981366667576178e+01         
1.968749999999996e-01         2.125754542233296e+01         4.767017104958255e+00         1.981070196017046e+01         
1.984374999999995e-01         2.127707265158882e+01         4.801495440926637e+00         1.980771395697656e+01         
1.999999999999995e-01         2.129674194773445e+01         4.835902877685827e+00         1.980470266969248e+01         
2.015624999999995e-01         2.131655305466818e+01         4.870238901538301e+00         1.980166810185802e+01         
2.031249999999995e-01         2.133650571444108e+01         4.904502999711400e+00         1.979861025704032e+01         
2.046874999999995e-01         2.135659966726034e+01         4.938694660363960e+00         1.979552913883390e+01         
2.062499999999995e-01         2.137683465149257e+01         4.972813372592950e+00         1.979242475086064e+01         
2.078124999999995e-01         2.139721040366724e+01         5.006858626440083e+00         1.978929709676977e+01         
2.093749999999995e-01         2.141772665848009e+01         5.040829912898425e+00         1.978614618023785e+01         
2.109374999999995e-01         2.143838314879653e+01         5.074726723918983e+00         1.978297200496881e+01         
2.124999999999995e-01         2.145917960565512e+01         5.108548552417287e+00         1.977977457469391e+01         
2.140624999999995e-01         2.148011575827106e+01         5.142294892279958e+00         1.977655389317176e+01         
2.156249999999995e-01         2.150119133403967e+01         5.175965238371261e+00         1.977330996418829e+01         
2.171874999999995e-01         2.152240605853997e+01         5.209559086539649e+00         1.977004279155674e+01         
2.187499999999995e-01         2.154375965553816e+01         5.243075933624290e+00         1.976675237911771e+01         
2.203124999999995e-01         2.156525184699127e+01         5.276515277461586e+00         1.976343873073909e+01         
2.218749999999995e-01         2.158688235305069e+01         5.309876616891675e+00         1.976010185031610e+01         
2.234374999999995e-01         2.160865089206587e+01         5.343159451764921e+00         1.975674174177126e+01         
2.249999999999995e-01         2.163055718058789e+01         5.376363282948396e+00         1.975335840905441e+01         
2.265624999999994e-01         2.165260093337320e+01         5.409487612332337e+00         1.974995185614266e+01         
2.281249999999994e-01         2.167478186338725e+01         5.442531942836604e+00         1.974652208704044e+01         
2.296874999999994e-01         2.169709968180826e+01         5.475495778417114e+00         1.974306910577948e+01         
2.312499999999994e-01         2.171955409803092e+01         5.508378624072267e+00         1.973959291641876e+01         
2.328124999999994e-01         2.174214481967017e+01         5.541179985849355e+00         1.973609352304457e+01         
2.343749999999994e-01         2.176487155256499e+01         5.573899370850961e+00         1.973257092977047e+01         
2.359374999999994e-01         2.178773400078220e+01         5.606536287241345e+00         1.972902514073728e+01         
2.374999999999994e-01         2.181073186662031e+01         5.639090244252806e+00         1.972545616011312e+01         
2.390624999999994e-01         2.183386485061332e+01         5.671560752192047e+00         1.972186399209333e+01         
2.406249999999994e-01         2.185713265153468e+01         5.703947322446512e+00         1.971824864090053e+01         
2.421874999999994e-01         2.188053496640112e+01         5.736249467490718e+00         1.971461011078459e+01         
2.437499999999994e-01         2.190407149047661e+01         5.768466700892563e+00         1.971094840602262e+01         
2.453124999999994e-01         2.192774191727629e+01         5.800598537319631e+00         1.970726353091898e+01         
2.468749999999994e-01         2.195154593857044e+01         5.832644492545478e+00         1.970355548980526e+01         
2.484374999999994e-01         2.197548324438850e+01         5.864604083455901e+00         1.969982428704029e+01         
2.499999999999994e-01         2.199955352302302e+01         5.896476828055193e+00         1.969606992701012e+01         
2.515624999999994e-01         2.202375646103376e+01         5.928262245472391e+00         1.969229241412803e+01         
2.531249999999994e-01         2.204809174325172e+01         5.959959855967501e+00         1.968849175283449e+01         
2.546874999999994e-01         2.207255905278321e+01         5.991569180937709e+00         1.968466794759723e+01         
2.562499999999994e-01         2.209715807101398e+01         6.023089742923586e+00         1.968082100291113e+01         
2.578124999999994e-01         2.212188847761332e+01         6.054521065615265e+00         1.967695092329831e+01         
2.593749999999995e-01         2.214674995053822e+01         6.085862673858611e+00         1.967305771330807e+01         
2.609374999999995e-01         2.217174216603755e+01         6.117114093661381e+00         1.966914137751690e+01         
2.624999999999995e-01         2.219686479865624e+01         6.148274852199355e+00         1.966520192052849e+01         
2.640624999999995e-01         2.222211752123946e+01         6.179344477822465e+00         1.966123934697368e+01         
2.656249999999996e-01         2.224750000493695e+01         6.210322500060900e+00         1.965725366151050e+01         
2.671874999999996e-01         2.227301191920716e+01         6.241208449631203e+00         1.965324486882416e+01         
2.687499999999996e-01         2.229865293182163e+01         6.272001858442345e+00         1.964921297362701e+01         
2.703124999999996e-01         2.232442270886922e+01         6.302702259601791e+00         1.964515798065858e+01         
2.718749999999996e-01         2.235032091476049e+01         6.333309187421544e+00         1.964107989468552e+01         
2.734374999999997e-01         2.237634721223199e+01         6.363822177424178e+00         1.963697872050166e+01         
2.749999999999997e-01         2.240250126235068e+01         6.394240766348855e+00         1.963285446292796e+01         
2.765624999999997e-01         2.242878272451827e+01         6.424564492157320e+00         1.962870712681249e+01         
2.781249999999997e-01         2.245519125647567e+01         6.454792894039890e+00         1.962453671703049e+01         
2.796874999999998e-01         2.248172651430740e+01         6.484925512421423e+00         1.962034323848429e+01         
2.812499999999998e-01         2.250838815244605e+01         6.514961888967265e+00         1.961612669610335e+01         
2.828124999999998e-01         2.253517582367674e+01         6.544901566589188e+00         1.961188709484425e+01         
2.843749999999998e-01         2.256208917914165e+01         6.574744089451314e+00         1.960762443969066e+01         
2.859374999999998e-01         2.258912786834449e+01         6.604489002976013e+00         1.960333873565337e+01         
2.874999999999999e-01         2.261629153915507e+01         6.634135853849795e+00         1.959902998777023e+01         
2.890624999999999e-01         2.264357983781387e+01         6.663684190029179e+00         1.959469820110622e+01         
2.906249999999999e-01         2.267099240893658e+01         6.693133560746547e+00         1.959034338075337e+01         
2.921874999999999e-01         2.269852889551874e+01         6.722483516515985e+00         1.958596553183080e+01         
2.937500000000000e-01         2.272618893894032e+01         6.751733609139101e+00         1.958156465948471e+01         
2.953125000000000e-01         2.275397217897042e+01         6.780883391710832e+00         1.957714076888833e+01         
2.968750000000000e-01         2.278187825377189e+01         6.809932418625234e+00         1.957269386524199e+01         
2.984375000000000e-01         2.280990679990602e+01         6.838880245581248e+00         1.956822395377305e+01         
3.000000000000000e-01         2.283805745233728e+01         6.867726429588460e+00         1.956373103973591e+01         
3.015625000000001e-01         2.286632984443798e+01         6.896470528972835e+00         1.955921512841202e+01         
3.031250000000001e-01         2.289472360799311e+01         6.925112103382440e+00         1.955467622510987e+01         
3.046875000000001e-01         2.292323837320501e+01         6.953650713793143e+00         1.955011433516496e+01         
3.062500000000001e-01         2.295187376869822e+01         6.982085922514305e+00         1.954552946393983e+01         
3.078125000000002e-01         2.298062942152428e+01         7.010417293194445e+00         1.954092161682401e+01         
3.093750000000002e-01         2.300950495716654e+01         7.038644390826891e+00         1.953629079923407e+01         
3.109375000000002e-01         2.303849999954502e+01         7.066766781755417e+00         1.953163701661355e+01         
3.125000000000002e-01         2.306761417102128e+01         7.094784033679858e+00         1.952696027443301e+01         
3.140625000000002e-01         2.309684709240332e+01         7.122695715661707e+00         1.952226057818998e+01         
3.156250000000003e-01         2.312619838295046e+01         7.150501398129702e+00         1.951753793340899e+01         
3.171875000000003e-01         2.315566766037829e+01         7.178200652885383e+00         1.951279234564154e+01         
3.187500000000003e-01         2.318525454086364e+01         7.205793053108645e+00         1.950802382046609e+01         
3.203125000000003e-01         2.321495863904951e+01         7.233278173363259e+00         1.950323236348807e+01         
3.218750000000004e-01         2.324477956805007e+01         7.260655589602387e+00         1.949841798033987e+01         
3.234375000000004e-01         2.327471693945569e+01         7.287924879174073e+00         1.949358067668083e+01         
3.250000000000004e-01         2.330477036333795e+01         7.315085620826715e+00         1.948872045819723e+01         
3.265625000000004e-01         2.333493944825470e+01         7.342137394714526e+00         1.948383733060229e+01         
3.281250000000004e-01         2.336522380125511e+01         7.369079782402967e+00         1.947893129963614e+01         
3.296875000000005e-01         2.339562302788478e+01         7.395912366874167e+00         1.947400237106588e+01         
3.312500000000005e-01         2.342613673219083e+01         7.422634732532328e+00         1.946905055068546e+01         
3.328125000000005e-01         2.345676451672705e+01         7.449246465209104e+00         1.946407584431580e+01         
3.343750000000005e-01         2.348750598255900e+01         7.475747152168966e+00         1.945907825780470e+01         
3.359375000000006e-01         2.351836072926924e+01         7.502136382114551e+00         1.945405779702683e+01         
3.375000000000006e-01         2.354932835496246e+01         7.528413745191981e+00         1.944901446788380e+01         
3.390625000000006e-01         2.358040845627071e+01         7.554578832996183e+00         1.944394827630406e+01         
3.406250000000006e-01         2.361160062835860e+01         7.580631238576169e+00         1.943885922824295e+01         
3.421875000000006e-01         2.364290446492859e+01         7.606570556440310e+00         1.943374732968268e+01         
3.437500000000007e-01         2.367431955822618e+01         7.632396382561591e+00         1.942861258663232e+01         
3.453125000000007e-01         2.370584549904527e+01         7.658108314382839e+00         1.942345500512778e+01         
3.468750000000007e-01         2.373748187673338e+01         7.683705950821940e+00         1.941827459123185e+01         
3.484375000000007e-01         2.376922827919703e+01         7.709188892277034e+00         1.941307135103412e+01         
3.500000000000008e-01         2.380108429290703e+01         7.734556740631687e+00         1.940784529065105e+01         
3.515625000000008e-01         2.383304950290386e+01         7.759809099260054e+00         1.940259641622588e+01         
3.531250000000008e-01         2.386512349280304e+01         7.784945573032012e+00         1.939732473392872e+01         
3.546875000000008e-01         2.389730584480051e+01         7.809965768318275e+00         1.939203024995645e+01         
3.562500000000008e-01         2.392959613967806e+01         7.834869292995498e+00         1.938671297053277e+01         
3.578125000000009e-01         2.396199395680873e+01         7.859655756451355e+00         1.938137290190819e+01         
3.593750000000009e-01         2.399449887416228e+01         7.884324769589593e+00         1.937601005035997e+01         
3.609375000000009e-01         2.402711046831064e+01         7.908875944835080e+00         1.937062442219219e+01         
3.625000000000009e-01         2.405982831443340e+01         7.933308896138815e+00         1.936521602373568e+01         
3.640625000000010e-01         2.409265198632331e+01         7.957623238982939e+00         1.935978486134806e+01         
3.656250000000010e-01         2.412558105639181e+01         7.981818590385708e+00         1.935433094141368e+01         
3.671875000000010e-01         2.415861509567452e+01         8.005894568906454e+00         1.934885427034367e+01         
3.687500000000010e-01         2.419175367383685e+01         8.029850794650530e+00         1.934335485457588e+01         
3.703125000000010e-01         2.422499635917956e+01         8.053686889274227e+00         1.933783270057491e+01         
3.718750000000011e-01         2.425834271864431e+01         8.077402475989674e+00         1.933228781483209e+01         
3.734375000000011e-01         2.429179231781932e+01         8.100997179569719e+00         1.932672020386546e+01         
3.750000000000011e-01         2.432534472094495e+01         8.124470626352791e+00         1.932112987421978e+01         
3.765625000000011e-01         2.435899949091938e+01         8.147822444247739e+00         1.931551683246653e+01         
3.781250000000012e-01         2.439275618930424e+01         8.171052262738648e+00         1.930988108520387e+01         
3.796875000000012e-01         2.442661437633031e+01         8.194159712889645e+00         1.930422263905665e+01         
3.812500000000012e-01         2.446057361090320e+01         8.217144427349670e+00         1.929854150067641e+01         
3.828125000000012e-01         2.449463345060905e+01         8.240006040357240e+00         1.929283767674137e+01         
3.843750000000012e-01         2.452879345172028e+01         8.262744187745184e+00         1.928711117395641e+01         
3.859375000000013e-01         2.456305316920135e+01         8.285358506945359e+00         1.928136199905306e+01         
3.875000000000013e-01         2.459741215671447e+01         8.307848636993349e+00         1.927559015878952e+01         
3.890625000000013e-01         2.463186996662541e+01         8.330214218533138e+00         1.926979565995061e+01         
3.906250000000013e-01         2.466642615000931e+01         8.352454893821765e+00         1.926397850934782e+01         
3.921875000000014e-01         2.470108025665648e+01         8.374570306733959e+00         1.925813871381923e+01         
3.937500000000014e-01         2.473583183507820e+01         8.396560102766752e+00         1.925227628022956e+01         
3.953125000000014e-01         2.477068043251263e+01         8.418423929044069e+00         1.924639121547014e+01         
3.968750000000014e-01         2.480562559493060e+01         8.440161434321297e+00         1.924048352645890e+01         
3.984375000000014e-01         2.484066686704154e+01         8.461772268989842e+00         1.923455322014036e+01         
4.000000000000015e-01         2.487580379229936e+01         8.483256085081647e+00         1.922860030348563e+01         
4.015625000000015e-01         2.491103591290835e+01         8.504612536273710e+00         1.922262478349241e+01         
4.031250000000015e-01         2.494636276982912e+01         8.525841277892559e+00         1.921662666718495e+01         
4.046875000000015e-01         2.498178390278454e+01         8.546941966918725e+00         1.921060596161409e+01         
4.062500000000016e-01         2.501729885026571e+01         8.567914261991184e+00         1.920456267385719e+01         
4.078125000000016e-01         2.505290714953792e+01         8.588757823411774e+00         1.919849681101817e+01         
4.093750000000016e-01         2.508860833664663e+01         8.609472313149597e+00         1.919240838022750e+01         
4.109375000000016e-01         2.512440194642351e+01         8.630057394845402e+00         1.918629738864217e+01         
4.125000000000016e-01         2.516028751249246e+01         8.650512733815933e+00         1.918016384344568e+01         
4.140625000000017e-01         2.519626456727561e+01         8.670837997058275e+00         1.917400775184805e+01         
4.156250000000017e-01         2.523233264199940e+01         8.691032853254157e+00         1.916782912108581e+01         
4.171875000000017e-01         2.526849126670067e+01         8.711096972774252e+00         1.916162795842197e+01         
4.187500000000017e-01         2.530473997023270e+01         8.731030027682440e+00         1.915540427114605e+01         
4.203125000000018e-01         2.534107828027136e+01         8.750831691740061e+00         1.914915806657402e+01         
4.218750000000018e-01         2.537750572332119e+01         8.770501640410137e+00         1.914288935204834e+01         
4.234375000000018e-01         2.541402182472151e+01         8.790039550861579e+00         1.913659813493791e+01         
4.250000000000018e-01         2.545062610865265e+01         8.809445101973365e+00         1.913028442263811e+01         
4.265625000000018e-01         2.548731809814202e+01         8.828717974338705e+00         1.912394822257073e+01         
4.281250000000019e-01         2.552409731507032e+01         8.847857850269172e+00         1.911758954218403e+01         
4.296875000000019e-01         2.556096328017777e+01         8.866864413798822e+00         1.911120838895267e+01         
4.312500000000019e-01         2.559791551307024e+01         8.885737350688284e+00         1.910480477037774e+01         
4.328125000000019e-01         2.563495353222552e+01         8.904476348428833e+00         1.909837869398672e+01         
4.343750000000020e-01         2.567207685499956e+01         8.923081096246435e+00         1.909193016733352e+01         
4.359375000000020e-01         2.570928499763267e+01         8.941551285105774e+00         1.908545919799841e+01         
4.375000000000020e-01         2.574657747525585e+01         8.959886607714255e+00         1.907896579358806e+01         
4.390625000000020e-01         2.578395380189702e+01         8.978086758525986e+00         1.907244996173550e+01         
4.406250000000020e-01         2.582141349048732e+01         8.996151433745736e+00         1.906591171010015e+01         
4.421875000000021e-01         2.585895605286743e+01         9.014080331332863e+00         1.905935104636774e+01         
4.437500000000021e-01         2.589658099979388e+01         9.031873151005239e+00         1.905276797825039e+01         
4.453125000000021e-01         2.593428784094539e+01         9.049529594243131e+00         1.904616251348653e+01         
4.468750000000021e-01         2.597207608492921e+01         9.067049364293068e+00         1.903953465984092e+01         
4.484375000000022e-01         2.600994523928751e+01         9.084432166171688e+00         1.903288442510465e+01         
4.500000000000022e-01         2.604789481050371e+01         9.101677706669559e+00         1.902621181709511e+01         
4.515625000000022e-01         2.608592430400891e+01         9.118785694354976e+00         1.901951684365600e+01         
4.531250000000022e-01         2.612403322418826e+01         9.135755839577737e+00         1.901279951265728e+01         
4.546875000000022e-01         2.616222107438742e+01         9.152587854472893e+00         1.900605983199523e+01         
4.562500000000023e-01         2.620048735691896e+01         9.169281452964482e+00         1.899929780959239e+01         
4.578125000000023e-01         2.623883157306880e+01         9.185836350769227e+00         1.899251345339755e+01         
4.593750000000023e-01         2.627725322310269e+01         9.202252265400226e+00         1.898570677138577e+01         
4.609375000000023e-01         2.631575180627265e+01         9.218528916170609e+00         1.897887777155834e+01         
4.625000000000024e-01         2.635432682082350e+01         9.234666024197169e+00         1.897202646194280e+01         
4.640625000000024e-01         2.639297776399929e+01         9.250663312403987e+00         1.896515285059289e+01         
4.656250000000024e-01         2.643170413204988e+01         9.266520505526003e+00         1.895825694558861e+01         
4.671875000000024e-01         2.647050542023742e+01         9.282237330112602e+00         1.895133875503611e+01         
4.687500000000024e-01         2.650938112284290e+01         9.297813514531141e+00         1.894439828706778e+01         
4.703125000000025e-01         2.654833073317267e+01         9.313248788970473e+00         1.893743554984218e+01         
4.718750000000025e-01         2.658735374356505e+01         9.328542885444445e+00         1.893045055154406e+01         
4.734375000000025e-01         2.662644964539687e+01         9.343695537795368e+00         1.892344330038432e+01         
4.750000000000025e-01         2.666561792909006e+01         9.358706481697460e+00         1.891641380460003e+01         
4.765625000000026e-01         2.670485808411825e+01         9.373575454660280e+00         1.890936207245440e+01         
4.781250000000026e-01         2.674416959901338e+01         9.388302196032116e+00         1.890228811223679e+01         
4.796875000000026e-01         2.678355196137232e+01         9.402886447003374e+00         1.889519193226268e+01         
4.812500000000026e-01         2.682300465786352e+01         9.417327950609920e+00         1.888807354087367e+01         
4.828125000000026e-01         2.686252717423363e+01         9.431626451736420e+00         1.888093294643749e+01         
