time                          relative_error                
1.937500000000000e-01         4.181235646467892e-12         
1.968750000000000e-01         4.243784328616341e-12         
2.000000000000000e-01         4.305839382309202e-12         
2.031250000000000e-01         4.367780093638720e-12         
2.062500000000000e-01         4.429562394475663e-12         
2.093750000000000e-01         4.491060620230577e-12         
2.125000000000000e-01         4.552477159550577e-12         
2.156250000000000e-01         4.613431758573301e-12         
2.187500000000000e-01         4.674293870913461e-12         
2.218750000000000e-01         4.734965663411367e-12         
2.250000000000000e-01         4.795341456685740e-12         
2.281250000000000e-01         4.855657500156119e-12         
2.312500000000000e-01         4.915472768304066e-12         
2.343750000000000e-01         4.975187691501146e-12         
2.375000000000000e-01         5.034736273036690e-12         
2.406250000000000e-01         5.093945028435666e-12         
2.437500000000000e-01         5.152931647270611e-12         
2.468750000000000e-01         5.211670062340448e-12         
2.500000000000000e-01         5.270295511830108e-12         
2.531250000000000e-01         5.328604916693036e-12         
2.562500000000000e-01         5.386730370831518e-12         
2.593750000000000e-01         5.444532849424804e-12         
2.625000000000000e-01         5.502136901099452e-12         
2.656250000000000e-01         5.559419969334525e-12         
2.687500000000000e-01         5.616682723585150e-12         
2.718750000000000e-01         5.673531657687542e-12         
2.750000000000000e-01         5.730194613448697e-12         
2.781250000000000e-01         5.786572945111239e-12         
2.812500000000000e-01         5.842790335890865e-12         
2.843750000000000e-01         5.898601409978978e-12         
2.875000000000000e-01         5.954153061445870e-12         
2.906250000000000e-01         6.009504714500267e-12         
2.937500000000000e-01         6.064809122898606e-12         
2.968750000000000e-01         6.119695032270183e-12         
3.000000000000000e-01         6.174437450441952e-12         
3.031250000000000e-01         6.228879905117006e-12         
3.062500000000000e-01         6.282854419757711e-12         
3.093750000000000e-01         6.336895590912554e-12         
3.125000000000000e-01         6.390615228223896e-12         
3.156250000000000e-01         6.444096735536656e-12         
3.187500000000000e-01         6.497404357632526e-12         
3.218750000000000e-01         6.550375635353919e-12         
3.250000000000000e-01         6.602984766459124e-12         
3.281250000000000e-01         6.655661449147010e-12         
3.312500000000000e-01         6.707934187613600e-12         
3.343750000000000e-01         6.759852319931378e-12         
3.375000000000000e-01         6.811738524170746e-12         
3.406250000000000e-01         6.863287711798326e-12         
3.437500000000000e-01         6.914650339894805e-12         
3.468750000000000e-01         6.965616597290912e-12         
3.500000000000000e-01         7.016576082637980e-12         
3.531250000000000e-01         7.067202410048762e-12         
3.562500000000000e-01         7.117479436903040e-12         
3.593750000000000e-01         7.167765163445812e-12         
3.625000000000000e-01         7.217542549880719e-12         
3.656250000000000e-01         7.267296201617684e-12         
3.687500000000000e-01         7.316737422384613e-12         
3.718750000000000e-01         7.365929462897436e-12         
3.750000000000000e-01         7.414938549278727e-12         
3.781250000000000e-01         7.463823327039261e-12         
3.812500000000000e-01         7.512293554846053e-12         
3.843750000000000e-01         7.560625628838248e-12         
3.875000000000000e-01         7.608662470946129e-12         
3.906250000000000e-01         7.656313323437816e-12         
3.937500000000000e-01         7.704048893286821e-12         
3.968750000000000e-01         7.751487239445261e-12         
4.000000000000000e-01         7.798760578657076e-12         
4.031250000000000e-01         7.845719632469928e-12         
4.062500000000000e-01         7.892414923257097e-12         
4.093750000000000e-01         7.939043279532513e-12         
4.125000000000000e-01         7.985463324267713e-12         
4.156250000000000e-01         8.031422445594198e-12         
4.187500000000000e-01         8.077283189246487e-12         
4.218750000000000e-01         8.123208081840392e-12         
4.250000000000000e-01         8.168524967917890e-12         
4.281250000000000e-01         8.213954938904474e-12         
4.312500000000000e-01         8.258975299934909e-12         
4.343750000000000e-01         8.303595159141073e-12         
4.375000000000000e-01         8.348245121908483e-12         
4.406250000000000e-01         8.392872494239883e-12         
4.437500000000000e-01         8.436983478904968e-12         
4.468750000000000e-01         8.481007109114384e-12         
4.500000000000000e-01         8.524982417867200e-12         
4.531250000000000e-01         8.568619326257282e-12         
4.562500000000000e-01         8.612057291866878e-12         
4.593750000000000e-01         8.655322367954548e-12         
4.625000000000000e-01         8.698437052827026e-12         
4.656250000000000e-01         8.741070626252004e-12         
4.687500000000000e-01         8.783877148248262e-12         
4.718750000000000e-01         8.826357970952812e-12         
4.750000000000000e-01         8.868690704002744e-12         
4.781250000000000e-01         8.910836625480447e-12         
4.812500000000000e-01         8.952691718307129e-12         
4.843750000000000e-01         8.994473173083037e-12         
4.875000000000000e-01         9.036099710334086e-12         
4.906250000000000e-01         9.077534174963961e-12         
4.937500000000000e-01         9.118603859702751e-12         
4.968750000000000e-01         9.159783020459863e-12         
5.000000000000000e-01         9.200454738219204e-12         
5.031250000000000e-01         9.241277464127777e-12         
5.062500000000000e-01         9.281781333713604e-12         
5.093750000000000e-01         9.322456742108420e-12         
5.125000000000001e-01         9.362384431097234e-12         
5.156250000000000e-01         9.402557923725795e-12         
5.187500000000000e-01         9.442421342376386e-12         
5.218750000000000e-01         9.482059867646849e-12         
5.250000000000000e-01         9.521466286522990e-12         
5.281250000000001e-01         9.561026812735391e-12         
5.312500000000000e-01         9.600056085108925e-12         
5.343750000000000e-01         9.639145800230770e-12         
5.375000000000000e-01         9.678046768592378e-12         
5.406250000000000e-01         9.716977963806809e-12         
5.437500000000001e-01         9.755617731354393e-12         
5.468750000000000e-01         9.794085537549076e-12         
5.500000000000000e-01         9.832265354207015e-12         
5.531250000000000e-01         9.870230961030448e-12         
5.562500000000000e-01         9.908308943905696e-12         
5.593750000000001e-01         9.946193490701829e-12         
5.625000000000000e-01         9.983881586504762e-12         
5.656250000000000e-01         1.002152142560752e-11         
5.687500000000000e-01         1.005891755385639e-11         
5.718750000000000e-01         1.009617537237905e-11         
5.750000000000001e-01         1.013338788467156e-11         
5.781250000000000e-01         1.017029171889277e-11         
5.812500000000000e-01         1.020737451430773e-11         
5.843750000000000e-01         1.024405034182715e-11         
5.875000000000000e-01         1.028065071391321e-11         
5.906250000000001e-01         1.031748152333396e-11         
5.937500000000000e-01         1.035365059647209e-11         
5.968750000000000e-01         1.038994381075636e-11         
6.000000000000001e-01         1.042631436826614e-11         
6.031250000000000e-01         1.046205570334343e-11         
6.062500000000001e-01         1.049796144347093e-11         
6.093750000000000e-01         1.053376337064761e-11         
6.125000000000000e-01         1.056935962534698e-11         
6.156250000000001e-01         1.060487964916049e-11         
6.187500000000000e-01         1.064031681066512e-11         
6.218750000000001e-01         1.067577682102197e-11         
6.250000000000000e-01         1.071089586526515e-11         
6.281250000000000e-01         1.074596238733258e-11         
6.312500000000001e-01         1.078108797300321e-11         
6.343750000000000e-01         1.081589055466822e-11         
6.375000000000001e-01         1.085058775278027e-11         
6.406250000000000e-01         1.088518307932647e-11         
6.437500000000000e-01         1.091997431257145e-11         
6.468750000000001e-01         1.095438987916665e-11         
6.500000000000000e-01         1.098883103726525e-11         
6.531250000000001e-01         1.102292262593290e-11         
6.562500000000000e-01         1.105705846863191e-11         
6.593750000000000e-01         1.109124207613391e-11         
6.625000000000001e-01         1.112549051864536e-11         
6.656250000000000e-01         1.115933399803225e-11         
6.687500000000001e-01         1.119298002048541e-11         
6.718750000000000e-01         1.122690204549098e-11         
6.750000000000000e-01         1.126036243892025e-11         
6.781250000000001e-01         1.129411763805181e-11         
6.812500000000000e-01         1.132743179254043e-11         
6.843750000000001e-01         1.136087211511804e-11         
6.875000000000000e-01         1.139426259139058e-11         
6.906250000000000e-01         1.142742720406714e-11         
6.937500000000001e-01         1.146056124623801e-11         
6.968750000000000e-01         1.149367391603409e-11         
7.000000000000001e-01         1.152677512997711e-11         
7.031250000000000e-01         1.155968392381022e-11         
7.062500000000000e-01         1.159278650763048e-11         
7.093750000000001e-01         1.162553611970968e-11         
7.125000000000000e-01         1.165794274804111e-11         
7.156250000000001e-01         1.169074473565587e-11         
7.187500000000000e-01         1.172322905905134e-11         
7.218750000000000e-01         1.175576443590854e-11         
7.250000000000001e-01         1.178835948199173e-11         
7.281250000000000e-01         1.182065640461552e-11         
7.312500000000001e-01         1.185302641549266e-11         
7.343750000000000e-01         1.188530232118506e-11         
7.375000000000000e-01         1.191748860830052e-11         
7.406250000000001e-01         1.194960596491300e-11         
7.437500000000000e-01         1.198199868493917e-11         
7.468750000000001e-01         1.201415527092926e-11         
7.500000000000000e-01         1.204608738908620e-11         
7.531250000000000e-01         1.207814046374320e-11         
7.562500000000001e-01         1.210998835292583e-11         
7.593750000000000e-01         1.214179638993202e-11         
7.625000000000001e-01         1.217377218277276e-11         
7.656250000000000e-01         1.220555671079262e-11         
7.687500000000000e-01         1.223716036567483e-11         
7.718750000000001e-01         1.226894181660824e-11         
7.750000000000000e-01         1.230072520852155e-11         
7.781250000000001e-01         1.233235452567777e-11         
7.812500000000000e-01         1.236384925291053e-11         
7.843750000000000e-01         1.239554578077945e-11         
7.875000000000001e-01         1.242727836767670e-11         
7.906250000000000e-01         1.245853042547974e-11         
7.937500000000001e-01         1.249002996162644e-11         
7.968750000000000e-01         1.252158081100549e-11         
8.000000000000000e-01         1.255303245831896e-11         
8.031250000000001e-01         1.258457516504250e-11         
8.062500000000000e-01         1.261566434015491e-11         
8.093750000000001e-01         1.264685158122189e-11         
8.125000000000000e-01         1.267814530896083e-11         
8.156250000000000e-01         1.270936080785727e-11         
8.187500000000001e-01         1.274054638681531e-11         
8.218750000000000e-01         1.277181087644688e-11         
8.250000000000001e-01         1.280303584176021e-11         
8.281250000000000e-01         1.283421680804328e-11         
8.312500000000000e-01         1.286537638127571e-11         
8.343750000000001e-01         1.289655353028515e-11         
8.375000000000000e-01         1.292765517201704e-11         
8.406250000000001e-01         1.295876289949382e-11         
8.437500000000000e-01         1.298985532413962e-11         
8.468750000000000e-01         1.302079573604567e-11         
8.500000000000001e-01         1.305205837073264e-11         
8.531250000000000e-01         1.308285260362452e-11         
8.562500000000001e-01         1.311366760420348e-11         
8.593750000000000e-01         1.314481009493927e-11         
8.625000000000000e-01         1.317583013267425e-11         
8.656250000000001e-01         1.320691142672620e-11         
8.687500000000000e-01         1.323768212113170e-11         
8.718750000000001e-01         1.326867073464173e-11         
8.750000000000000e-01         1.329971177384827e-11         
8.781250000000000e-01         1.333065932054375e-11         
8.812500000000001e-01         1.336182937153585e-11         
8.843750000000000e-01         1.339269609430837e-11         
8.875000000000001e-01         1.342370540047658e-11         
8.906250000000000e-01         1.345473226055812e-11         
8.937500000000000e-01         1.348585998275446e-11         
8.968750000000001e-01         1.351665006150504e-11         
9.000000000000000e-01         1.354765021292988e-11         
9.031250000000001e-01         1.357887473038685e-11         
9.062500000000000e-01         1.360991858993070e-11         
9.093750000000000e-01         1.364108577125878e-11         
9.125000000000001e-01         1.367205174494391e-11         
9.156250000000000e-01         1.370309551010249e-11         
9.187500000000001e-01         1.373413270009335e-11         
9.218750000000000e-01         1.376527257416458e-11         
9.250000000000000e-01         1.379635755425698e-11         
9.281250000000001e-01         1.382750680344369e-11         
9.312500000000000e-01         1.385854098891626e-11         
9.343750000000001e-01         1.388978707889243e-11         
9.375000000000000e-01         1.392083887486986e-11         
9.406250000000000e-01         1.395204011525620e-11         
9.437500000000001e-01         1.398308803749272e-11         
9.468750000000000e-01         1.401442605648105e-11         
9.500000000000001e-01         1.404576324002550e-11         
9.531250000000000e-01         1.407697302692062e-11         
9.562500000000000e-01         1.410806657116070e-11         
9.593750000000001e-01         1.413963640643316e-11         
9.625000000000000e-01         1.417089986548550e-11         
9.656250000000001e-01         1.420231310819257e-11         
9.687500000000000e-01         1.423376332793255e-11         
9.718750000000000e-01         1.426524684724193e-11         
9.750000000000001e-01         1.429678447757951e-11         
9.781250000000000e-01         1.432820535292344e-11         
9.812500000000001e-01         1.435983888698861e-11         
9.843750000000000e-01         1.439129569831068e-11         
9.875000000000000e-01         1.442313103882434e-11         
9.906250000000001e-01         1.445460791671089e-11         
9.937500000000000e-01         1.448635976374169e-11         
9.968750000000001e-01         1.451802048836786e-11         
1.000000000000000e+00         1.454977598333846e-11         
1.003125000000000e+00         1.458158068930571e-11         
1.006250000000000e+00         1.461360325986271e-11         
1.009375000000000e+00         1.464550083280295e-11         
1.012500000000000e+00         1.467729641662354e-11         
1.015625000000000e+00         1.470928499069838e-11         
1.018750000000000e+00         1.474138149060362e-11         
1.021875000000000e+00         1.477344390857142e-11         
1.025000000000000e+00         1.480561121911106e-11         
1.028125000000000e+00         1.483759143593353e-11         
1.031250000000000e+00         1.486976522506334e-11         
1.034375000000000e+00         1.490204042314161e-11         
1.037500000000000e+00         1.493435182772718e-11         
1.040625000000000e+00         1.496659601315481e-11         
1.043750000000000e+00         1.499904548822220e-11         
1.046875000000000e+00         1.503133596936212e-11         
1.050000000000000e+00         1.506383166018370e-11         
1.053125000000000e+00         1.509661253849810e-11         
1.056250000000000e+00         1.512915700802582e-11         
1.059375000000000e+00         1.516161096327217e-11         
1.062500000000000e+00         1.519444704334259e-11         
1.065625000000000e+00         1.522740147847133e-11         
1.068750000000000e+00         1.526020217401116e-11         
1.071875000000000e+00         1.529325598230684e-11         
1.075000000000000e+00         1.532611176145332e-11         
1.078125000000000e+00         1.535909093290241e-11         
1.081250000000000e+00         1.539219561103119e-11         
1.084375000000000e+00         1.542551492574795e-11         
1.087500000000000e+00         1.545882687872509e-11         
1.090625000000000e+00         1.549195646485623e-11         
1.093750000000000e+00         1.552552298604201e-11         
1.096875000000000e+00         1.555908641155798e-11         
1.100000000000000e+00         1.559258322833278e-11         
1.103125000000000e+00         1.562633936142036e-11         
1.106250000000000e+00         1.565983770704643e-11         
1.109375000000000e+00         1.569348057326435e-11         
1.112500000000000e+00         1.572752461982270e-11         
1.115625000000000e+00         1.576137031029747e-11         
1.118750000000000e+00         1.579533364973379e-11         
1.121875000000000e+00         1.582934680103585e-11         
1.125000000000000e+00         1.586345885922719e-11         
1.128125000000000e+00         1.589768546463076e-11         
1.131250000000000e+00         1.593209372144408e-11         
1.134375000000000e+00         1.596642471519836e-11         
1.137500000000000e+00         1.600082145092479e-11         
1.140625000000000e+00         1.603550760774496e-11         
1.143750000000000e+00         1.607011574000406e-11         
1.146875000000000e+00         1.610480904759452e-11         
1.150000000000000e+00         1.613977367429346e-11         
1.153125000000000e+00         1.617438527397709e-11         
1.156250000000000e+00         1.620936742486451e-11         
1.159375000000000e+00         1.624452191759418e-11         
1.162500000000000e+00         1.627962445783564e-11         
1.165625000000000e+00         1.631487344830271e-11         
1.168750000000000e+00         1.635020461095013e-11         
1.171875000000000e+00         1.638556632864800e-11         
1.175000000000000e+00         1.642109491625576e-11         
1.178125000000000e+00         1.645682681684511e-11         
1.181250000000000e+00         1.649259114623816e-11         
1.184375000000000e+00         1.652821597317713e-11         
1.187500000000000e+00         1.656428108789118e-11         
1.190625000000000e+00         1.660023099050290e-11         
1.193750000000000e+00         1.663631823378295e-11         
1.196875000000000e+00         1.667266741438318e-11         
1.200000000000000e+00         1.670897075066014e-11         
1.203125000000000e+00         1.674520756373501e-11         
1.206250000000000e+00         1.678171381748876e-11         
1.209375000000000e+00         1.681845839163707e-11         
1.212500000000000e+00         1.685514131402114e-11         
1.215625000000000e+00         1.689213940270121e-11         
1.218750000000000e+00         1.692898820979482e-11         
1.221875000000000e+00         1.696594956299806e-11         
1.225000000000000e+00         1.700311334739752e-11         
1.228125000000000e+00         1.704051969227677e-11         
1.231250000000000e+00         1.707790806744520e-11         
1.234375000000000e+00         1.711522366575993e-11         
1.237500000000000e+00         1.715297587787617e-11         
1.240625000000000e+00         1.719071572977838e-11         
1.243750000000000e+00         1.722851300958729e-11         
1.246875000000000e+00         1.726660347636148e-11         
1.250000000000000e+00         1.730452871868160e-11         
1.253125000000000e+00         1.734273234337742e-11         
1.256250000000000e+00         1.738113124047848e-11         
1.259375000000000e+00         1.741954258572444e-11         
1.262500000000000e+00         1.745808098789352e-11         
1.265625000000000e+00         1.749674825808478e-11         
1.268750000000000e+00         1.753555175717686e-11         
1.271875000000000e+00         1.757448309285778e-11         
1.275000000000000e+00         1.761365613717919e-11         
1.278125000000000e+00         1.765283222347088e-11         
1.281250000000000e+00         1.769202305052698e-11         
1.284375000000000e+00         1.773158740354726e-11         
1.287500000000000e+00         1.777115809278440e-11         
1.290625000000000e+00         1.781085328945992e-11         
1.293750000000000e+00         1.785079301011268e-11         
1.296875000000000e+00         1.789062750092733e-11         
1.300000000000000e+00         1.793072965478048e-11         
1.303125000000000e+00         1.797108562803418e-11         
1.306250000000000e+00         1.801146390653793e-11         
1.309375000000000e+00         1.805200882590784e-11         
1.312500000000000e+00         1.809253003458493e-11         
1.315625000000000e+00         1.813344083729705e-11         
1.318750000000000e+00         1.817435764236085e-11         
1.321875000000000e+00         1.821557974769470e-11         
1.325000000000000e+00         1.825680143140893e-11         
1.328125000000000e+00         1.829803183404071e-11         
1.331250000000000e+00         1.833959074255208e-11         
1.334375000000000e+00         1.838135585779907e-11         
1.337500000000000e+00         1.842318883998253e-11         
1.340625000000000e+00         1.846528322661615e-11         
1.343750000000000e+00         1.850726442832528e-11         
1.346875000000000e+00         1.854954360281637e-11         
1.350000000000000e+00         1.859198647457338e-11         
1.353125000000000e+00         1.863465649617110e-11         
1.356250000000000e+00         1.867740672540288e-11         
1.359375000000000e+00         1.872016436636420e-11         
1.362500000000000e+00         1.876332889294046e-11         
1.365625000000000e+00         1.880655669052071e-11         
1.368750000000000e+00         1.884989690532179e-11         
1.371875000000000e+00         1.889358646586512e-11         
1.375000000000000e+00         1.893713471169653e-11         
1.378125000000000e+00         1.898098480705699e-11         
1.381250000000000e+00         1.902515379117800e-11         
1.384375000000000e+00         1.906933858036484e-11         
1.387500000000000e+00         1.911370941689522e-11         
1.390625000000000e+00         1.915826178853889e-11         
1.393750000000000e+00         1.920293388847256e-11         
1.396875000000000e+00         1.924783743058408e-11         
1.400000000000000e+00         1.929301145080947e-11         
1.403125000000000e+00         1.933822180320307e-11         
1.406250000000000e+00         1.938348890858510e-11         
1.409375000000000e+00         1.942917703473050e-11         
1.412500000000000e+00         1.947491841332878e-11         
1.415625000000000e+00         1.952084019355202e-11         
1.418750000000000e+00         1.956712076549507e-11         
1.421875000000000e+00         1.961329266346139e-11         
1.425000000000000e+00         1.965978519970543e-11         
1.428125000000000e+00         1.970654395502084e-11         
1.431250000000000e+00         1.975343213542493e-11         
1.434375000000000e+00         1.980044984278765e-11         
1.437500000000000e+00         1.984766497660980e-11         
1.440625000000000e+00         1.989511255811085e-11         
1.443750000000000e+00         1.994270325394639e-11         
1.446875000000000e+00         1.999065715703487e-11         
1.450000000000000e+00         2.003867226867202e-11         
1.453125000000000e+00         2.008669607844302e-11         
1.456250000000000e+00         2.013509939703274e-11         
1.459375000000000e+00         2.018382829624446e-11         
1.462500000000000e+00         2.023262029098903e-11         
1.465625000000000e+00         2.028174682918490e-11         
1.468750000000000e+00         2.033079871985820e-11         
1.471875000000000e+00         2.038023557439243e-11         
1.475000000000000e+00         2.042984150804175e-11         
1.478125000000000e+00         2.047975693041326e-11         
1.481250000000000e+00         2.052973933481421e-11         
1.484375000000000e+00         2.057984440617176e-11         
1.487500000000000e+00         2.063041359086831e-11         
1.490625000000000e+00         2.068111798506944e-11         
1.493750000000000e+00         2.073200293069104e-11         
1.496875000000000e+00         2.078318087650277e-11         
1.500000000000000e+00         2.083440653902845e-11         
1.503125000000000e+00         2.088586419692019e-11         
1.506250000000000e+00         2.093776810584889e-11         
1.509375000000000e+00         2.098973557668804e-11         
1.512500000000000e+00         2.104189812000543e-11         
1.515625000000000e+00         2.109432308993353e-11         
1.518750000000000e+00         2.114699794727986e-11         
1.521875000000000e+00         2.119976923172455e-11         
1.525000000000000e+00         2.125304429281466e-11         
1.528125000000000e+00         2.130635702230650e-11         
1.531250000000000e+00         2.135978866830057e-11         
1.534375000000000e+00         2.141369678356721e-11         
1.537500000000000e+00         2.146783793844856e-11         
1.540625000000000e+00         2.152210201671751e-11         
1.543750000000000e+00         2.157667502337649e-11         
1.546875000000000e+00         2.163136480475756e-11         
1.550000000000000e+00         2.168634296629211e-11         
1.553125000000000e+00         2.174164393990629e-11         
1.556250000000000e+00         2.179720624822669e-11         
1.559375000000000e+00         2.185293609121833e-11         
1.562500000000000e+00         2.190880302465879e-11         
1.565625000000000e+00         2.196513671116149e-11         
1.568750000000000e+00         2.202162656457031e-11         
1.571875000000000e+00         2.207849244062160e-11         
1.575000000000000e+00         2.213553372503090e-11         
1.578125000000000e+00         2.219261557654421e-11         
1.581250000000000e+00         2.225009672163365e-11         
1.584375000000000e+00         2.230806619799502e-11         
1.587500000000000e+00         2.236605770596198e-11         
1.590625000000000e+00         2.242448101653033e-11         
1.593750000000000e+00         2.248291473479030e-11         
1.596875000000000e+00         2.254183455942648e-11         
1.600000000000000e+00         2.260099997030952e-11         
1.603125000000000e+00         2.266039331927213e-11         
1.606250000000000e+00         2.272008194505164e-11         
1.609375000000000e+00         2.277985698716505e-11         
1.612500000000000e+00         2.284019920523191e-11         
1.615625000000000e+00         2.290071516279243e-11         
1.618750000000000e+00         2.296139216997606e-11         
1.621875000000000e+00         2.302259892358460e-11         
1.625000000000000e+00         2.308381721324767e-11         
1.628125000000000e+00         2.314549756798581e-11         
1.631250000000000e+00         2.320755957445718e-11         
1.634375000000000e+00         2.326981547478229e-11         
1.637500000000000e+00         2.333224649882593e-11         
1.640625000000000e+00         2.339501878566139e-11         
1.643750000000000e+00         2.345820480810058e-11         
1.646875000000000e+00         2.352149623788281e-11         
1.650000000000000e+00         2.358537975721746e-11         
1.653125000000000e+00         2.364935393964449e-11         
1.656250000000000e+00         2.371355393153314e-11         
1.659375000000000e+00         2.377827676129334e-11         
1.662500000000000e+00         2.384324956273336e-11         
1.665625000000000e+00         2.390843688371568e-11         
1.668750000000000e+00         2.397418370736306e-11         
1.671875000000000e+00         2.403993300939154e-11         
1.675000000000000e+00         2.410609650258209e-11         
1.678125000000000e+00         2.417277777643260e-11         
1.681250000000000e+00         2.423968248813160e-11         
1.684375000000000e+00         2.430678680275325e-11         
1.687500000000000e+00         2.437428639204448e-11         
1.690625000000000e+00         2.444195512133925e-11         
1.693750000000000e+00         2.451015867011081e-11         
1.696875000000000e+00         2.457873846651649e-11         
1.700000000000000e+00         2.464770566492019e-11         
1.703125000000000e+00         2.471669820651191e-11         
1.706250000000000e+00         2.478627168845639e-11         
1.709375000000000e+00         2.485629011500026e-11         
1.712500000000000e+00         2.492641820526838e-11         
1.715625000000000e+00         2.499709675065296e-11         
1.718750000000000e+00         2.506784530633606e-11         
1.721875000000000e+00         2.513919195486055e-11         
1.725000000000000e+00         2.521071194148214e-11         
1.728125000000000e+00         2.528279362987974e-11         
1.731250000000000e+00         2.535524383101930e-11         
1.734375000000000e+00         2.542774581905537e-11         
1.737500000000000e+00         2.550089486339423e-11         
1.740625000000000e+00         2.557431762001808e-11         
1.743750000000000e+00         2.564814833242430e-11         
1.746875000000000e+00         2.572227250552657e-11         
1.750000000000000e+00         2.579687869486178e-11         
1.753125000000000e+00         2.587166946451616e-11         
1.756250000000000e+00         2.594698708762971e-11         
1.759375000000000e+00         2.602289434979711e-11         
1.762500000000000e+00         2.609904110269431e-11         
1.765625000000000e+00         2.617525132686830e-11         
1.768750000000000e+00         2.625205513288573e-11         
1.771875000000000e+00         2.632951344310323e-11         
1.775000000000000e+00         2.640714572948339e-11         
1.778125000000000e+00         2.648505985357105e-11         
1.781250000000000e+00         2.656353747612427e-11         
1.784375000000000e+00         2.664225306328029e-11         
1.787500000000000e+00         2.672157777381085e-11         
1.790625000000000e+00         2.680120021297367e-11         
1.793750000000000e+00         2.688122450455098e-11         
1.796875000000000e+00         2.696161189768587e-11         
1.800000000000000e+00         2.704251392525749e-11         
1.803125000000000e+00         2.712365811015827e-11         
1.806250000000000e+00         2.720533852148647e-11         
1.809375000000000e+00         2.728780046715439e-11         
1.812500000000000e+00         2.737015747320484e-11         
1.815625000000000e+00         2.745312846363662e-11         
1.818750000000000e+00         2.753695822130355e-11         
1.821875000000000e+00         2.762075324536623e-11         
1.825000000000000e+00         2.770500498649864e-11         
1.828125000000000e+00         2.778980844143752e-11         
1.831250000000000e+00         2.787509201876455e-11         
1.834375000000000e+00         2.796071732303793e-11         
1.837500000000000e+00         2.804692587243047e-11         
1.840625000000000e+00         2.813334594001214e-11         
1.843750000000000e+00         2.822036890706871e-11         
1.846875000000000e+00         2.830792952102855e-11         
1.850000000000000e+00         2.839596279323838e-11         
1.853125000000000e+00         2.848428599902653e-11         
1.856250000000000e+00         2.857348587076826e-11         
1.859375000000000e+00         2.866265498438913e-11         
1.862500000000000e+00         2.875260402270106e-11         
1.865625000000000e+00         2.884307698220523e-11         
1.868750000000000e+00         2.893404884167995e-11         
1.871875000000000e+00         2.902537259664450e-11         
1.875000000000000e+00         2.911705787570601e-11         
1.878125000000000e+00         2.920950575439421e-11         
1.881250000000000e+00         2.930237156521780e-11         
1.884375000000000e+00         2.939563273724273e-11         
1.887500000000000e+00         2.948952737914551e-11         
1.890625000000000e+00         2.958390312894093e-11         
1.893750000000000e+00         2.967854353316100e-11         
