4.66656e-09
4.0912e-09
-5.45427e-09
-2.01551e-08
-2.01873e-08
1.70243e-08
7.84211e-08
8.79792e-08
-4.30417e-08
-2.74748e-07
-3.4112e-07
7.50611e-08
8.65987e-07
1.18211e-06
-8.58257e-09
-2.45235e-06
-3.67242e-06
-6.11247e-07
6.22702e-06
1.02491e-05
3.20071e-06
-1.41359e-05
-2.57312e-05
-1.127e-05
2.8561e-05
5.81653e-05
3.1939e-05
-5.10033e-05
-0.000118446
-7.69813e-05
7.95605e-05
0.000217322
0.000161678
-0.000106072
-0.00035922
-0.000299696
0.000115222
0.000534675
0.000494018
-8.82733e-05
-0.000716032
-0.00072762
1.19747e-05
0.000861631
0.000960567
0.000111111
-0.000929855
-0.00113902
-0.00025786
0.000897367
0.0012149
0.000390733
-0.000771106
-0.00116669
-0.000473256
0.000586027
0.00100927
0.000486189
-0.00038949
-0.000786665
-0.000434651
0.000221748
0.000552399
0.000342701
-0.00010342
-0.000349309
-0.000240174
3.46889e-05
0.000198753
0.000150351
-3.11622e-06
-0.000101628
-8.43457e-05
-6.73051e-06
4.66121e-05
4.24955e-05
6.96303e-06
-1.9123e-05
-1.92569e-05
-4.54488e-06
6.98836e-06
7.85619e-06
2.35337e-06
-2.26012e-06
-2.88712e-06
-1.03064e-06
6.3994e-07
9.55968e-07
3.92233e-07
-1.55546e-07
-2.85175e-07
-1.31548e-07
3.11269e-08
7.66115e-08
3.91972e-08
-4.55776e-09
-1.85206e-08
-1.04295e-08
2.28696e-10
4.02407e-09
2.48632e-09
1.35658e-10
-7.84387e-10
-5.3225e-10
-6.30125e-11
1.36798e-10
1.0247e-10
1.7735e-11
-2.12598e-11
-1.77597e-11
-3.92734e-12
2.92577e-12
2.7726e-12
7.33307e-13
-3.52883e-13
-3.89999e-13
-1.18812e-13
3.66106e-14
4.94239e-14
1.69506e-14
-3.14167e-15
-5.64081e-15
-2.14747e-15
2.00319e-16
5.79373e-16
2.42869e-16
-5.17481e-18
-5.34899e-17
-2.46043e-17
-9.08016e-19
4.43111e-18
2.23795e-18
1.91073e-19
-3.28507e-19
-1.83052e-19
-2.32161e-20
2.17104e-20
1.3478e-20
2.19944e-21
-1.2713e-21
-8.93879e-22
-1.75122e-22
6.53095e-23
5.34135e-23
1.20805e-23
-2.89146e-24
-2.87559e-24
-7.33192e-25
1.06344e-25
1.39429e-25
3.94953e-26
-2.94629e-27
-6.08446e-27
-1.8986e-27
3.737e-29
